,x,y,category,consensus,depth
0,585.5,396.0,pole,3,94.59757232666016
1,670.0,391.0,pole,3,46.063377380371094
2,799.0,444.0,pole,3,23.218002319335938
3,773.5,402.0,pole,3,49.4329833984375
4,361.5,399.0,pole,3,58.776161193847656
5,685.5,394.0,pole,3,46.22722625732422
6,461.0,401.0,pole,3,74.40267944335938
7,274.0,407.0,pole,3,45.50697708129883
8,518.0,399.0,pole,3,83.2930908203125
9,746.0,411.0,pole,3,44.61871337890625
10,889.5,425.0,pole,3,31.382722854614258
11,907.5,508.0,pole,3,13.210205078125
12,847.9430715115838,395.3656669143424,pole,1,72.31541442871094
13,809.5693450169564,396.5285071111493,pole,1,80.46443939208984
