,x,y,category,consensus,depth
0,442.0,397.0,pole,3,57.635807037353516
1,298.0,418.0,pole,3,41.72688293457031
2,284.5,423.0,pole,3,41.62864685058594
3,221.0,417.0,pole,3,41.04490661621094
4,610.1841135116599,387.14206104252406,pole,3,39.62946701049805
5,521.7710476680385,388.4816529492456,pole,3,62.121849060058594
6,489.2859439300412,389.4863468792867,pole,3,58.702728271484375
7,1173.1476123113855,420.6318587105625,pole,3,23.948423385620117
8,246.5,416.0,pole,2,50.98760223388672
9,274.0,415.0,pole,2,50.2467041015625
10,745.5,388.0,pole,2,52.64579391479492
11,955.3895056965404,388.62119377286245,pole,2,43.09907150268555
12,1004.2287939624296,365.5969578760861,pole,2,53.01137161254883
13,948.1798964763376,390.4817380877535,pole,2,43.56912612915039
14,597.4579903978052,385.4675711591221,pole,2,69.9402847290039
15,935.1560862721004,389.7840339696693,pole,2,45.347103118896484
16,961.436274719936,390.2491700483921,pole,1,42.06889724731445
17,815.4358348354094,381.1573814945903,pole,1,55.131126403808594
18,799.5542772731349,380.8835615366201,pole,1,55.58353042602539
19,755.1954440819541,388.0028804438466,pole,1,46.29057312011719
20,618.8914609053498,384.12797925240056,pole,1,69.56848907470703
21,602.8163580246915,384.46287722908096,pole,1,70.92529296875
22,538.1810485253773,388.816550925926,pole,1,62.222694396972656
23,513.0637002743484,393.17022462277095,pole,1,60.62249755859375
24,494.9792095336077,392.5004286694102,pole,1,59.54924774169922
25,481.9231260276429,389.37198023369785,pole,1,73.28909301757812
26,834.1651199605749,379.2296889904799,pole,1,54.886749267578125
27,1197.5,429.0,pole,1,22.3599796295166
