,x,y,category,consensus,depth
0,857.0,394.0,pole,3,47.73137664794922
1,977.0,423.0,pole,3,27.78229522705078
2,798.5,389.0,pole,3,47.4240608215332
3,1005.0,426.0,pole,3,27.98235511779785
4,1251.0,393.0,pole,3,48.44720458984375
5,1275.0,394.0,pole,3,48.389442443847656
6,675.0,447.0,pole,2,23.719646453857422
7,829.5,433.0,pole,2,27.868154525756836
8,733.5,454.0,pole,2,22.177988052368164
9,1058.0,426.0,pole,2,29.972984313964844
10,754.0,411.0,pole,2,41.12114334106445
11,1069.5,425.0,pole,2,30.03116798400879
12,776.5,406.0,pole,2,41.1327018737793
13,945.5,420.0,pole,2,27.76353645324707
14,745.8333333333333,427.77777777777777,pole,2,28.38698959350586
15,961.8055555555557,421.52777777777777,pole,2,27.773935317993164
