,x,y,category,consensus,depth
0,531.5,431.0,pole,3,27.210708618164062
1,405.5,436.0,pole,2,26.970935821533203
2,326.5,435.0,pole,2,26.924570083618164
3,143.5,688.0,pole,2,6.315753936767578
4,240.5,623.0,pole,2,8.167951583862305
5,206.69484498242457,455.7752151384603,pole,1,20.48810577392578
6,461.9080343364197,489.78829089506166,pole,1,15.735530853271484
7,425.7390528549382,514.6544656635801,pole,1,13.117061614990234
8,327.78139467592587,580.9642650462962,pole,1,9.83272933959961
9,228.0,563.0,pole,1,9.672958374023438
10,153.0,452.0,pole,1,19.046310424804688
11,301.5,458.0,pole,1,18.393386840820312
