,x,y,category,consensus,depth
0,402.5,406.0,pole,3,34.91805648803711
1,375.5,405.0,pole,3,38.792442321777344
2,474.0,388.0,pole,2,49.90414047241211
3,450.0,393.0,pole,2,48.09444046020508
4,530.2228286273636,354.02023769454183,pole,2,85.986083984375
5,482.8112497142205,361.4107331675812,pole,2,55.39791488647461
6,709.7976561309252,333.2700004048545,pole,1,54.490055084228516
7,721.5460136913879,332.84337113272824,pole,1,44.992713928222656
8,410.2500214334706,396.8541023662552,pole,1,47.76622772216797
9,234.0,458.0,pole,1,20.924365997314453
