,x,y,category,consensus,depth
0,42.0,460.0,pole,3,20.557851791381836
1,1129.0,402.0,pole,3,28.885648727416992
2,1070.5,600.0,pole,2,9.332401275634766
3,1112.5,634.0,pole,2,7.8835554122924805
4,1035.5,571.0,pole,2,10.474035263061523
5,1000.5,543.0,pole,2,11.83340072631836
6,201.0,463.0,pole,2,20.542646408081055
7,88.0,463.0,pole,2,20.496000289916992
8,321.5,462.0,pole,2,20.740930557250977
9,957.0,512.0,pole,2,13.454848289489746
10,977.0,525.0,pole,2,13.333048820495605
11,878.0,449.0,pole,2,22.504627227783203
12,409.0,465.0,pole,2,20.585466384887695
13,894.0,462.0,pole,2,19.919626235961914
14,886.0,454.0,pole,2,21.25297737121582
15,606.0,444.0,pole,2,24.919822692871094
16,940.5,499.0,pole,2,15.714425086975098
17,926.5,488.0,pole,2,16.721773147583008
18,913.5,478.0,pole,2,17.564313888549805
19,589.5,450.0,pole,2,23.08558464050293
20,486.0,461.0,pole,2,21.571008682250977
21,550.0,455.0,pole,2,21.98151969909668
22,1254.5,645.0,pole,2,7.481841087341309
23,612.1190795991465,440.0187304717269,pole,2,25.003089904785156
24,869.1019179259825,444.1403529470759,pole,2,22.574281692504883
25,847.3435268977672,425.6345049076144,pole,2,28.65345001220703
26,620.956665094879,432.3439851728015,pole,2,26.825767517089844
27,857.8862524475211,434.2705673260297,pole,2,26.58071517944336
28,853.2878296013519,429.89645778942975,pole,2,26.660385131835938
29,863.4940851867518,438.86899017219895,pole,2,24.67949104309082
30,1081.6936728395062,437.4035493827161,pole,2,22.83083152770996
31,517.9398148148149,405.5748456790124,pole,2,34.3860969543457
32,295.8333333333333,549.3055555555555,pole,1,10.409384727478027
