,x,y,category,consensus,depth
0,770.5,423.0,pole,3,34.25541305541992
1,745.5,410.0,pole,2,50.327606201171875
2,967.5,553.0,pole,2,12.342151641845703
3,251.0,514.0,pole,2,14.708769798278809
4,1151.0,651.0,pole,2,7.337178707122803
5,932.0,534.0,pole,2,12.65088176727295
6,1071.5,610.0,pole,2,8.861368179321289
7,1013.0,578.0,pole,2,10.788739204406738
8,63.5,590.0,pole,2,9.683823585510254
9,1256.0,707.0,pole,2,6.102526664733887
10,123.5,564.0,pole,2,11.020956039428711
11,877.5,504.0,pole,2,16.947288513183594
12,175.5,544.0,pole,2,12.583736419677734
13,902.0,518.0,pole,2,14.509078979492188
14,217.0,527.0,pole,2,14.61347484588623
15,414.255401234568,435.9567901234568,pole,1,27.135957717895508
16,651.3848216162725,383.78605309110486,pole,1,92.26575469970703
17,662.425242321633,388.69290673793176,pole,1,89.82540893554688
18,676.269579396609,388.69290673793176,pole,1,89.82201385498047
19,688.8872030598782,392.72353651925386,pole,1,79.1567611694336
