,x,y,category,consensus,depth
0,573.5,370.0,pole,3,75.0071029663086
1,1033.0,465.0,pole,3,19.46514129638672
2,237.0,477.0,pole,3,21.262107849121094
3,90.0,525.0,pole,3,15.096431732177734
4,370.4249201972621,427.16537794723433,pole,3,34.42085266113281
5,473.88192696801866,384.95132912493904,pole,3,60.731380462646484
6,560.7801223188819,372.8476601120929,pole,2,68.23198699951172
7,613.701595747064,355.00176986056675,pole,2,133.29092407226562
8,984.6000514403294,543.2045181755831,pole,1,12.671337127685547
9,623.607866543722,353.5401889233549,pole,1,134.2616424560547
10,632.5904993870031,353.72288654050635,pole,1,134.2616424560547
