,x,y,category,consensus,depth
0,1208.0,415.0,pole,3,27.07619857788086
1,693.0,391.0,pole,3,55.50010299682617
2,774.0,445.0,pole,3,23.849285125732422
3,29.5,431.0,pole,3,22.1004581451416
4,534.5,379.0,pole,3,68.72785949707031
5,489.5,366.0,pole,3,87.23760223388672
6,105.5,497.0,pole,2,16.10057830810547
7,678.0,454.0,pole,2,23.294633865356445
8,1194.5,690.0,pole,2,6.6782636642456055
9,644.5,438.0,pole,2,27.26842498779297
10,704.541618441358,469.4432388117284,pole,2,21.901588439941406
11,268.13271604938274,436.43904320987656,pole,2,28.552967071533203
12,443.1905864197531,460.06944444444446,pole,2,21.615930557250977
13,192.4189814814815,468.26774691358025,pole,2,20.815265655517578
14,230.03472222222223,455.7291666666667,pole,2,23.672760009765625
15,760.0,503.0,pole,2,17.01836395263672
16,464.49005639119633,353.858732111652,pole,1,99.55419158935547
17,451.3888888888889,447.5308641975309,pole,1,21.752410888671875
18,747.0100308641976,425.34722222222223,pole,1,27.291221618652344
