,x,y,category,consensus,depth
0,1062.8682409980747,421.36806575960753,pole,3,29.30406951904297
1,1118.2646559292918,411.3547196204371,pole,3,31.67336654663086
2,223.0,477.0,pole,2,19.228219985961914
3,297.0,462.0,pole,2,23.029870986938477
4,449.0,486.0,pole,2,17.583189010620117
5,520.5,458.0,pole,2,21.649877548217773
6,403.5,458.0,pole,2,22.102069854736328
7,329.0,446.0,pole,2,36.20417785644531
8,357.0,443.0,pole,2,37.32129669189453
9,1128.2780020684622,413.7773033637848,pole,2,31.562837600708008
10,429.3496940973548,429.7001836435567,pole,1,46.514862060546875
11,421.9894136271144,431.1021418283644,pole,1,45.729896545410156
12,413.40241974516726,432.3288552400711,pole,1,24.3658390045166
13,396.578921527475,434.9575268365855,pole,1,40.30897521972656
14,387.29094855312405,437.5861984330999,pole,1,40.30897521972656
15,376.10612615472826,437.15523648709,pole,1,40.243499755859375
16,233.4104938271605,469.7145061728396,pole,1,21.189414978027344
