,x,y,category,consensus,depth
0,815.5,390.0,pole,3,43.81849670410156
1,530.0,407.0,pole,3,34.57636642456055
2,515.5,409.0,pole,3,26.228397369384766
3,940.0,404.0,pole,3,30.327804565429688
4,558.9447230795611,362.3596107681756,pole,3,136.0443115234375
5,780.4983400967842,371.8762949388432,pole,3,65.29901123046875
6,760.2649206723443,370.0157506239522,pole,2,72.89048767089844
7,1265.9722222222222,475.6944444444444,pole,2,12.88790225982666
8,969.0,393.0,pole,2,39.279052734375
9,806.3133924658971,372.341431017566,pole,1,63.199466705322266
10,1249.5,499.0,pole,1,12.571542739868164
