,x,y,category,consensus,depth
0,1073.0,395.0,pole,3,31.875782012939453
1,736.0,428.0,pole,2,22.510570526123047
2,360.5,435.0,pole,2,23.5225887298584
3,598.0,419.0,pole,2,27.914161682128906
4,548.0,438.0,pole,2,21.256235122680664
5,664.0,434.0,pole,2,22.52788734436035
6,501.5,421.0,pole,2,24.381521224975586
7,686.5,420.0,pole,2,24.052507400512695
8,273.26744624961896,415.3519827969608,pole,2,37.15267562866211
9,414.7376543209877,423.4182098765432,pole,2,25.139820098876953
10,911.5922925240056,389.4863468792867,pole,2,55.96305847167969
11,262.3658194045544,420.0760210964888,pole,2,36.66376495361328
12,445.5,413.0,pole,1,43.684879302978516
13,337.5,414.0,pole,1,39.55024337768555
14,73.5,426.0,pole,1,30.510889053344727
15,21.5,427.0,pole,1,30.400861740112305
16,310.69636508434075,415.3519827969608,pole,1,37.52899932861328
17,391.0050161763165,412.0814947434414,pole,1,40.0860595703125
18,422.983121588506,413.1716574279478,pole,1,28.05542755126953
19,462.1592078189301,407.9057355967079,pole,1,43.776023864746094
20,472.541045096022,406.9010416666667,pole,1,43.15060043334961
21,480.5785965363512,405.5614497599452,pole,1,46.58499526977539
22,486.27186213991774,404.556755829904,pole,1,46.58499526977539
23,493.6396176268862,402.8822659465021,pole,1,47.32884979248047
24,510.3845164609054,401.8775720164609,pole,1,29.216045379638672
25,518.4220679012346,399.8681841563786,pole,1,56.37583923339844
26,1134.0,385.0,pole,1,47.765071868896484
