,x,y,category,consensus,depth
0,149.5,459.0,pole,3,23.163095474243164
1,178.0,521.0,pole,3,12.554343223571777
2,85.5,487.0,pole,3,16.875642776489258
3,780.0,415.0,pole,3,55.08082962036133
4,357.0,481.0,pole,2,19.643085479736328
5,329.5,475.0,pole,2,20.691402435302734
6,961.5,506.0,pole,2,18.008586883544922
7,201.5,462.0,pole,2,23.514799118041992
8,293.5,470.0,pole,2,22.298738479614258
9,373.0,490.0,pole,2,18.630632400512695
10,986.0,486.0,pole,2,18.684232711791992
11,485.5,443.0,pole,2,31.137083053588867
12,449.0,442.0,pole,2,30.599803924560547
13,241.0,443.0,pole,2,29.718069076538086
14,829.5,443.0,pole,2,33.74939727783203
15,516.5,442.0,pole,2,31.918352127075195
16,405.5,444.0,pole,2,30.065675735473633
17,250.0,466.0,pole,2,22.062028884887695
18,901.0,446.0,pole,2,31.790067672729492
19,861.5,445.0,pole,2,32.49748611450195
20,530.4716977279227,439.06797851614914,pole,2,35.80544662475586
21,353.59327400942806,444.52207872845565,pole,1,29.89627456665039
22,298.94683392910446,445.5939031930844,pole,1,22.550498962402344
23,956.1337234224968,494.6443115569273,pole,1,18.064443588256836
