,x,y,category,consensus,depth
0,775.0,542.0,pole,3,12.455342292785645
1,929.0,493.0,pole,3,18.97773551940918
2,56.0,615.0,pole,3,7.937899589538574
3,1041.0,496.0,pole,2,19.620471954345703
4,331.0,515.0,pole,2,14.425498008728027
5,694.0,463.0,pole,2,35.11313247680664
6,731.0,471.0,pole,2,31.36126708984375
7,753.5,476.0,pole,2,27.75916290283203
8,669.0,448.0,pole,2,39.28805160522461
9,713.0,468.0,pole,2,31.25123405456543
10,653.9813266841946,459.3218777387213,pole,2,34.60041427612305
11,1154.0,494.0,pole,2,18.575634002685547
12,646.5391494246305,456.2984932270234,pole,2,34.518707275390625
13,61.5,483.0,pole,2,25.07330894470215
14,44.0,480.0,pole,2,25.092496871948242
15,874.0,483.0,pole,1,18.856164932250977
16,430.0,532.0,pole,1,13.515807151794434
