,x,y,category,consensus,depth
0,381.0,452.0,pole,2,21.717510223388672
1,845.0,456.0,pole,2,21.28415298461914
2,364.0,475.0,pole,2,18.52425765991211
3,890.5,479.0,pole,2,18.12717056274414
4,715.8444251543211,350.0148992388737,pole,2,95.5365982055664
5,551.8839574045497,366.5272300335315,pole,1,12.898828506469727
6,678.6335388565006,354.43369198673986,pole,1,80.11199188232422
7,655.389655366994,357.89637168389817,pole,1,69.77214050292969
8,649.5754543829595,358.057877266788,pole,1,69.77214050292969
9,615.9822931418717,361.4494945074748,pole,1,64.00791931152344
