,x,y,category,consensus,depth
0,1197.5,519.0,pole,3,12.141282081604004
1,1057.5,518.0,pole,3,12.184622764587402
2,156.0,451.0,pole,3,24.17237663269043
3,381.5,419.0,pole,2,37.61614990234375
4,325.5,417.0,pole,2,37.66764450073242
5,753.5,466.0,pole,2,19.705171585083008
6,1271.5,719.0,pole,2,5.249817371368408
7,715.8444251543211,440.94900262917247,pole,1,24.44257926940918
8,724.9145786894148,445.6003634164,pole,1,22.255640029907227
9,1268.0,600.0,pole,1,4.278715133666992
10,15.0,468.0,pole,1,20.441181182861328
11,53.0,459.0,pole,1,22.056560516357422
12,86.5,453.0,pole,1,23.6810245513916
