,x,y,category
0,1240.3038226819046,406.2245368959096,pole
1,1141.5236747991376,427.808243925142,pole
2,1061.3366225611126,361.34783583763186,pole
3,1003.2805735930737,359.8484848484849,pole
4,844.9077343832018,354.7936960661621,pole
5,787.4753812776255,355.64304579141907,pole
6,612.0065248045868,355.70705285531324,pole
7,581.250588170674,355.2493752268324,pole
8,380.5928501283773,360.12448952131723,pole
9,331.72840654394474,363.12509185773075,pole
10,1187.0,371.0,pole
11,736.0,383.0,pole
12,720.0,356.0,pole
13,279.0,459.0,pole
14,310.0,471.0,pole
