,x,y,category
0,571.6102277772063,300.83003167803537,pole
1,597.4751482910892,300.92813380930664,pole
2,612.1510218144293,309.77668051510693,pole
3,599.5894764785525,330.8621316146146,pole
4,594.7667403228139,334.226831258153,pole
5,583.8186644725561,336.9274243068036,pole
6,573.3846937854504,344.0446360999949,pole
7,579.5345175679166,345.4266189724592,pole
8,177.9513888888889,466.820987654321,pole
9,215.0848765432099,457.175925925926,pole
10,246.43132716049385,445.6018518518519,pole
11,1059.992283950617,446.0841049382717,pole
12,1092.3032407407409,518.9043209876544,pole
13,967.8819444444443,452.83564814814815,pole
14,863.7152777777778,461.9984567901235,pole
15,881.5586419753087,481.2885802469136,pole
16,908.5648148148148,504.9189814814815,pole
17,914.351851851852,425.34722222222223,pole
18,820.7326109063025,379.3184721984073,pole
19,838.4077818977672,387.9234896547783,pole
20,775.3818432308339,388.8537618122238,pole
21,780.4983400967842,394.6679627962583,pole
22,785.1497008840117,398.6216194654017,pole
23,790.7313338286848,402.80784417390646,pole
24,798.6386471669716,409.31974927602505,pole
25,805.3831203084516,415.5990863387823,pole
26,814.6858418829067,426.99492026748976,pole
