,x,y,category
0,1240.777168696176,400.41945304921296,pole
1,1206.5215657258134,404.0071263769438,pole
2,1182.9298079876028,409.6055859060348,pole
3,1155.361405337047,418.2258169057969,pole
4,1118.8636948185558,431.3541294680815,pole
5,1087.2047760387843,398.49825522612184,pole
6,1020.2274934731495,397.11119745123665,pole
7,972.1856385356559,398.5185651318344,pole
8,922.0595985555628,434.97491111807705,pole
9,938.8481038969624,431.8134393330083,pole
10,721.12478191195,438.4900118547198,pole
11,762.7960474680763,436.4888493845103,pole
12,774.4515710733883,412.3573726472757,pole
13,736.4338160675794,402.81733674694163,pole
14,652.1310051402646,438.12751784395317,pole
15,558.7246472663139,428.10295414462075,pole
16,512.1527777777777,429.34303350970015,pole
17,295.0706999397482,425.30880198211975,pole
18,226.97302452555104,427.12458617832414,pole
19,274.8289745139026,426.1975441325366,pole
20,1108.0,432.0,pole
