,x,y,category
0,310.1155264060357,400.203082133059,pole
1,610.8325664999444,361.96683457369977,pole
2,745.0499075651604,420.45764449926907,pole
3,420.4528674565651,395.9578540516052,pole
4,661.8000663019494,389.10198753996144,pole
5,691.8897029875408,383.9437641081458,pole
6,712.7241372928892,433.480984476346,pole
7,723.7065169293987,421.85258250827707,pole
8,807.5279144492287,412.485258700666,pole
9,773.7732476252509,390.8435105934267,pole
10,786.209177507769,417.653437353141,pole
11,889.4890260631003,474.2155349794239,pole
12,395.73777577732056,398.8076738968907,pole
13,383.7372649462735,440.9490026291724,pole
14,357.50359010631,455.7403299325561,pole
15,327.9209354995428,430.3439000342936,pole
16,308.9433834876544,425.3204303840878,pole
