,x,y,category
0,640.9198307269291,329.7344597532678,pole
1,671.3061669514161,324.4870201643002,pole
2,665.5705934471956,333.15139716003745,pole
3,679.1660851890622,337.9113961119982,pole
4,642.7199411685028,373.62185625124914,pole
5,667.8773019292186,360.6147997588667,pole
6,663.2041079798596,363.34082956265945,pole
7,358.34858731598973,429.28183932121,pole
8,335.6481481481481,467.09656084656086,pole
9,358.3829365079365,458.8293650793651,pole
10,1066.3151577503431,517.4173739711935,pole
11,945.082090192044,447.4236968449932,pole
12,984.265153463649,470.1967592592593,pole
13,893.1729038065845,476.22492283950623,pole
14,905.2292309670784,488.28125000000006,pole
15,920.9694358710564,505.69594478738,pole
16,871.2702799184851,408.0632956580247,pole
17,885.8506450404851,414.6057671871272,pole
18,828.3236275238761,414.3078510728555,pole
19,832.4126722295651,419.7112315768018,pole
20,836.9398288680067,424.2383882152433,pole
21,841.7590601282831,428.61950754276734,pole
22,846.5782913885596,433.43873880304375,pole
23,852.2737465143408,437.8198581305678,pole
24,858.5533508837918,448.04246989479054,pole
