,x,y,category
0,370.06226423182443,408.5755315500686,pole
1,399.92400048582533,407.459204961134,pole
2,389.0398162437129,407.7382866083676,pole
3,843.0380137601946,380.9894844176877,pole
4,834.058060481965,381.8276133903225,pole
5,1019.5146771957945,375.2731303212122,pole
6,1222.5075371523048,411.24106754358877,pole
7,1236.2467273634202,411.24106754358877,pole
8,1042.3909851794149,472.2998329756214,pole
9,1013.3759783754517,462.35950657056003,pole
10,1067.0,405.0,pole
11,112.0,451.0,pole
12,85.0,449.0,pole
