,x,y,category
0,883.2364580563024,422.7517401207741,pole
1,918.833606938146,422.7517401207741,pole
2,936.7574833431318,405.70497746423683,pole
3,1208.6946404076034,418.20783526030436,pole
4,1198.743386243386,418.3354154418969,pole
5,223.0,422.0,pole
6,382.0,421.0,pole
7,412.0,419.0,pole
8,482.0,405.0,pole
9,463.0,418.0,pole
10,503.0,416.0,pole
11,522.0,415.0,pole
12,712.0,415.0,pole
13,750.0,415.0,pole
14,826.0,420.0,pole
15,1049.0,420.0,pole
16,1064.0,417.0,pole
17,1190.0,417.0,pole
18,1248.0,404.0,pole
19,1125.0,391.0,pole
20,910.0,398.0,pole
