,x,y,category
0,1234.2385848908325,420.4830151653712,pole
1,1183.0736162313292,441.6467067472566,pole
2,1113.5357724622772,437.9256181174745,pole
3,598.2205470655637,441.53468222703077,pole
4,564.5635105650535,447.8097229305157,pole
5,527.2633744855967,454.52353395061726,pole
6,434.8315329218107,470.5986368312757,pole
7,370.1292438271605,481.44933127572017,pole
8,296.1837705761317,492.3000257201646,pole
9,179.23739711934155,511.99202674897117,pole
10,158.33976337448559,522.0389660493827,pole
11,77.96424897119341,535.7028034979423,pole
