,x,y,category
0,1193.0555555555554,494.4444444444444,pole
1,1083.8638117283951,487.8793724279835,pole
2,954.0,540.0,pole
3,797.3362661465478,459.6474729938272,pole
4,791.1964699074074,456.85665652149066,pole
5,813.5230016860997,456.85665652149066,pole
6,843.105656292867,466.9035958219022,pole
7,860.4087184213535,469.415330647005,pole
8,881.0607603166438,473.3224737082762,pole
9,902.2709655064015,477.22961676954736,pole
10,570.0231481481482,517.3611111111111,pole
11,500.5787037037037,514.4675925925926,pole
12,202.0,479.0,pole
13,181.0,485.0,pole
14,86.0,518.0,pole
15,23.0,522.0,pole
16,251.0,618.0,pole
