,x,y,category
0,690.5709548398321,356.1198102721099,pole
1,709.425547267947,375.36481552926386,pole
2,528.1208851602008,334.92631310747527,pole
3,539.2253939370262,338.269606072541,pole
4,556.1806654027165,344.9561920026724,pole
5,542.8074935424537,368.23983943795145,pole
6,537.3149408141314,372.06074568374083,pole
7,524.0611722740496,374.92642536808285,pole
8,505.98350959865854,376.35926521025385,pole
9,520.2043731294754,385.0711814271786,pole
10,515.2196329168257,387.01834557274486,pole
11,809.1429702781272,430.6384862174847,pole
12,750.6133470388471,404.2807750898619,pole
13,758.9470351159631,446.1430221749099,pole
14,766.6993030946758,453.12006335575126,pole
15,777.1648648659377,462.81039832914195,pole
16,1054.0,687.0,pole
17,1275.0,568.0,pole
18,1136.0,586.0,pole
19,993.9236111111112,517.4575617283951,pole
20,979.9382716049384,624.0354938271605,pole
21,788.6382214744324,473.275960100404,pole
22,802.1271677573923,483.741521871666,pole
23,817.0115222765205,495.3699238397349,pole
24,840.0357581732969,519.0918638545954,pole
25,875.153532116865,429.7857367398263,pole
