,x,y,category
0,94.88452994778439,406.9940688824113,pole
1,916.0,597.0,pole
2,707.0,484.0,pole
3,1181.9219393004116,440.4578189300411,pole
4,1170.6693672839506,432.8221450617284,pole
5,1164.2393261316872,448.4953703703704,pole
6,1006.7033179012344,450.9066358024691,pole
7,937.1784979423868,447.69161522633743,pole
8,872.0743312757202,445.6822273662551,pole
9,778.8387345679013,441.66345164609055,pole
10,677.498606824417,452.7820644718793,pole
11,670.8006472908094,487.61145404663927,pole
12,610.1841135116599,477.56451474622776,pole
13,564.9728866598081,481.248392489712,pole
14,311.5354938271605,496.7206790123457,pole
15,208.33333333333331,488.0401234567902,pole
16,202.06404320987656,469.7145061728396,pole
17,33.0,468.0,pole
18,159.94727366255145,423.5789609053498,pole
19,174.01298868312756,412.3263888888889,pole
20,133.8252314814815,411.522633744856,pole
21,105.29192386831276,419.9620627572016,pole
