,x,y,category
0,1219.2532022729729,392.9437047085149,pole
1,516.7458532360904,429.8519526513051,pole
2,494.93385876593226,427.94941826236874,pole
3,1120.079765913099,406.8462401795734,pole
4,1021.020206404321,347.82503858024694,pole
5,894.5962202074761,353.10805416238003,pole
6,691.6903246686179,350.06732948668474,pole
7,707.3371794097751,353.0476827707147,pole
8,465.29758430564556,359.8344386785763,pole
9,483.3862095893083,357.41185493522863,pole
10,1124.0,355.0,pole
11,1072.0,356.0,pole
12,834.0,375.0,pole
13,313.0,467.0,pole
