,x,y,category
0,186.1496913580247,442.2260802469136,pole
1,213.63811728395063,443.67283950617286,pole
2,210.7445987654321,447.5308641975309,pole
3,472.1257716049383,413.2908950617284,pole
4,508.7770061728396,417.1489197530864,pole
5,533.371913580247,401.71682098765433,pole
6,556.0378086419753,395.9297839506173,pole
7,573.3989197530865,391.1072530864198,pole
8,594.1358024691358,383.8734567901235,pole
9,599.9228395061729,401.2345679012346,pole
10,624.5177469135803,370.8526234567901,pole
11,666.9560185185186,371.8171296296297,pole
