,x,y,category
0,866.7810826998553,390.48173808775346,pole
1,884.4562536913201,394.6679627962583,pole
2,977.7160374752326,420.01787908664846,pole
3,994.6935043486131,424.20410379515323,pole
4,1037.2534555517452,433.73939340896976,pole
5,623.2823454884928,400.59844779997337,pole
6,315.641343021262,389.5979795381802,pole
7,244.19644132944674,396.8541023662552,pole
8,653.2854155398481,414.6280293282381,pole
9,1061.0916795862865,438.48765754593114,pole
10,1088.8706398433399,443.9788473641859,pole
11,1152.8268506677189,458.3528442413822,pole
12,1190.7806626468325,465.62059547142525,pole
13,1234.0641588613112,475.14942486192615,pole
