,x,y,category
0,52.0,445.0,pole
1,88.0,452.0,pole
2,133.0,464.0,pole
3,185.0,473.0,pole
4,249.0,484.0,pole
5,334.0,500.0,pole
6,432.0,523.0,pole
7,558.0,542.0,pole
8,719.0,570.0,pole
9,678.5300925925926,438.85030864197535,pole
10,733.5069444444445,441.7438271604939,pole
11,767.2646604938273,429.68750000000006,pole
12,858.4104938271605,432.58101851851853,pole
13,866.1265432098766,450.4243827160494,pole
14,911.4583333333334,436.43904320987656,pole
15,941.8402777777778,453.31790123456796,pole
16,959.6836419753087,435.9567901234568,pole
17,1042.0,611.0,pole
18,1223.0,624.0,pole
