,x,y,category
0,97.95765817901236,481.6949231252858,pole
1,111.35357724622772,504.02145490397805,pole
2,151.82041609510745,491.4627807784637,pole
3,62.35730555376944,520.6616981202847,pole
4,1194.4444444444443,606.25,pole
5,1111.8055555555554,500.6944444444444,pole
6,1001.3449502743484,511.72410836762697,pole
7,926.3278034979425,473.54573902606313,pole
8,879.7769847393691,526.7945173182442,pole
9,910.9224965706449,551.5769675925926,pole
10,950.7753557956104,588.0808470507545,pole
11,759.2137131344308,428.6694101508917,pole
12,765.9116726680385,435.03247170781896,pole
13,772.2747342249658,439.0512474279836,pole
14,779.6424897119342,445.74920696159126,pole
15,789.6894290123457,453.4518604252401,pole
16,797.726980452675,460.1498199588478,pole
17,810.1182055898491,474.8853309327847,pole
18,826.8631044238684,426.32512431412897,pole
19,862.3622899519892,415.6083890603567,pole
