,x,y,category
0,695.2481995884774,366.1104681069959,pole
1,739.4547325102881,435.6352880658436,pole
2,810.7321852137632,442.065329218107,pole
3,761.3347336534065,468.5780857053041,pole
4,773.6143261316872,478.6250250057156,pole
5,786.4520819044353,489.2301276005944,pole
6,803.1969807384545,502.9051283150434,pole
7,822.7094392408742,521.0977631940873,pole
8,1124.6141975308642,525.655864197531,pole
9,1138.5995370370372,600.8873456790124,pole
10,991.0300925925926,530.9606481481482,pole
11,965.4706790123456,639.9498456790124,pole
12,1035.0,700.0,pole
