,x,y,category
0,858.3435142318245,428.6694101508917,pole
1,865.3763717421126,434.0277777777778,pole
2,870.7347393689987,435.36736968449935,pole
3,878.1024948559672,442.7351251714678,pole
4,885.805148319616,449.0981867283951,pole
5,893.5078017832649,454.7914523319616,pole
6,903.5547410836764,461.1545138888889,pole
7,913.601680384088,467.85247342249664,pole
8,937.0445387517148,485.93696416323735,pole
9,952.114947702332,497.6583933470508,pole
10,1187.789351851852,666.9560185185186,pole
11,1134.2592592592594,626.4467592592594,pole
12,1089.891975308642,592.6890432098766,pole
13,1043.113425925926,560.3780864197531,pole
14,1014.6604938271604,542.0524691358025,pole
15,988.618827160494,523.2445987654321,pole
16,968.846450617284,507.81250000000006,pole
17,1104.3595679012346,439.8148148148149,pole
18,1145.3510802469136,406.5393518518519,pole
19,187.78344671201816,465.9155328798186,pole
20,314.1534391534392,465.3250188964475,pole
21,405.0925925925926,470.0491307634165,pole
22,487.1740362811792,464.4392479213908,pole
23,624.2190778692537,436.549590551253,pole
24,616.3053043076513,442.6868027010672,pole
25,608.5530363289387,448.82401485088127,pole
26,594.1790394517425,454.6382158349157,pole
27,552.9951158148318,460.1294056531705,pole
28,517.2977675509505,408.4891491354488,pole
