,x,y,category
0,1072.2093621399176,332.7546296296296,pole
1,38.0,542.0,pole
2,190.0,518.0,pole
3,286.0,497.0,pole
4,367.0,486.0,pole
5,565.1403356481482,447.0887988683128,pole
6,524.1153335048011,455.1821666380888,pole
7,478.9041066529493,462.4382894661637,pole
8,777.0098195063634,424.9018079132374,pole
9,794.2198544191054,420.94815124409394,pole
10,1156.067815500686,447.0887988683128,pole
11,1199.604552469136,396.5192043895748,pole
12,1213.3353695130318,417.28287894375865,pole
13,1221.7078189300412,429.6741040809328,pole
14,1238.11781978738,451.4424725651578,pole
15,1184.869041495199,376.09042781207137,pole
16,1194.2461848422497,391.495734739369,pole
