,x,y,category
0,1032.4082880650499,412.03304306857444,pole
1,335.0,421.0,pole
2,77.0,532.0,pole
3,321.0,510.0,pole
4,9.53113661311361,482.8361677184377,pole
5,237.14962973679704,521.1849762088478,pole
6,373.1134484216968,443.9399767843646,pole
7,612.4338624338625,500.6613756613757,pole
8,638.2275132275132,490.0793650793651,pole
9,764.1953897542298,406.43168337056267,pole
10,808.1756942355124,405.1440098127843,pole
11,961.3485633450912,489.5729993386244,pole
12,965.0802836566728,500.7681602733687,pole
13,980.2942203115814,455.5210514954439,pole
14,1013.3454611053955,515.4638024405579,pole
15,940.9708095771216,403.2566310060504,pole
16,949.2076394969806,403.6046660730867,pole
