,x,y,category
0,989.9584190672155,350.3032836076818,pole
1,49.11836991312301,517.4173739711935,pole
2,113.8653120713306,507.9285979652492,pole
3,174.14694787379975,500.6724751371742,pole
4,183.9148055269776,493.4163523090992,pole
5,331.54899691358025,471.9270654721079,pole
6,272.3836877000457,480.2995148891175,pole
7,984.265153463649,431.6834919410151,pole
8,976.8973979766804,437.04185956790127,pole
9,971.5390303497944,441.0606352880659,pole
10,1029.4763803155008,445.74920696159126,pole
11,1041.867605452675,431.0136959876544,pole
12,1095.0,573.0,pole
