,x,y,category
0,250.90939153439157,436.5079365079365,pole
1,332.3412698412699,423.2804232804233,pole
2,707.7603126432543,450.1259476109117,pole
3,674.6772124011909,433.2840465461894,pole
4,892.0304232804233,518.3531746031746,pole
5,1068.6833648711545,448.5240759112288,pole
6,1088.817112278725,453.5076767546868,pole
7,1115.130524732184,459.2886537330982,pole
8,1143.038689455549,464.4715986102946,pole
9,1165.3652212342413,470.850607689921,pole
10,1173.3389825837744,469.85388752122935,pole
11,1207.626156386766,476.6315846683324,pole
12,1248.2923392693842,483.80796988291206,pole
13,930.777162330982,416.7087681265923,pole
14,951.8278922937492,417.9048323290223,pole
15,959.9611288702728,427.4733459484618,pole
