,x,y,category
0,31.0,592.0,pole
1,109.0,565.0,pole
2,329.53960905349794,485.0662294238683,pole
3,371.7367541152264,476.2249228395062,pole
4,397.05504115226336,465.3742283950617,pole
5,416.3451646090535,457.73855452674894,pole
6,433.2240226337449,451.71039094650206,pole
7,451.3085133744856,445.6822273662551,pole
8,464.1685956790124,441.66345164609055,pole
9,477.0874918566043,437.03410729992254,pole
10,487.908365910224,433.1579733105663,pole
11,499.8597790440725,430.0893672356592,pole
12,509.2271028516836,427.8282890752013,pole
13,515.6873261672774,425.2441997489638,pole
14,523.6010997288798,422.82161600561614,pole
15,531.0303565418128,419.7530099307091,pole
16,537.3290742745168,417.1689206044715,pole
17,540.3976803494238,416.0383815242426,pole
18,547.6654315794668,414.74633686112384,pole
19,561.7164172908834,412.485258700666,pole
20,566.4000791946889,410.7086972888777,pole
21,571.8912690129438,409.2551470428691,pole
22,579.1489261440562,397.7074978662451,pole
23,1025.0,646.0,pole
24,971.0,608.0,pole
25,929.0,561.0,pole
26,897.0,539.0,pole
27,874.8070987654321,515.0462962962963,pole
28,855.516975308642,497.2029320987655,pole
29,843.4606481481482,483.2175925925926,pole
30,828.5108024691359,473.5725308641976,pole
31,819.3479938271605,462.4807098765432,pole
32,810.667438271605,454.28240740740745,pole
33,805.4283418716607,448.1779925193219,pole
34,797.3530627271684,441.87927478661794,pole
35,792.8309064062527,436.7110961341429,pole
36,787.1782110051081,432.1889398132272,pole
37,783.4635825986417,427.9897946580912,pole
38,780.0719653579549,424.2751662516248,pole
39,776.3573369514885,421.2065601767177,pole
40,770.7046415503438,416.5228982729121,pole
