,x,y,category
0,646.7013888888889,371.8171296296297,pole
1,667.4382716049383,374.71064814814815,pole
2,330.5096392710058,465.7705649412517,pole
3,348.8712858971728,458.945031378645,pole
4,364.6373070840387,452.6001691936869,pole
5,379.24971696454855,447.4089183150847,pole
6,392.0355756099947,441.35245895671545,pole
7,402.80261446931775,437.6032222110583,pole
8,413.1141658045158,433.5477697045241,pole
9,422.5165849903892,429.6979602740878,pole
10,429.9940994610444,426.588498811043,pole
11,438.4340662893087,423.0348285675633,pole
12,445.6154415730073,420.14747149473607,pole
13,452.3526080762709,417.334149218648,pole
14,458.20135701866457,415.63134889364727,pole
15,464.3462451480149,412.9660962110375,pole
16,469.3065765295386,411.2632958860368,pole
17,704.4719710814226,387.2288618335112,pole
18,718.0538215282542,406.3480465508519,pole
19,723.0604945978394,408.12460796264014,pole
20,727.4211453358652,411.3547196204371,pole
21,732.75082957123,413.9388089466746,pole
22,736.7884691434763,415.8768759413528,pole
23,742.1181533788412,417.97644851892073,pole
24,747.9323543628756,421.36806575960753,pole
25,753.9080609297998,424.7596830002943,pole
26,761.6603289085125,428.63581698965055,pole
27,768.9280801385555,431.8659286474475,pole
28,776.6803481172682,437.03410729992254,pole
29,785.5631551762096,441.23325245505856,pole
30,796.0610180640497,446.23992552464375,pole
31,807.3664088663388,451.4081041771189,pole
32,821.7404057435351,459.6448889045009,pole
33,836.276973883114,467.6789244846199,pole
34,855.4053857760971,476.0610375613204,pole
