,x,y,category
0,399.9954936238513,392.5931544080667,pole
1,955.0,482.0,pole
2,778.637795781893,461.0428812299954,pole
3,790.6383066129401,468.5780857053041,pole
4,765.2418767146777,413.9338991769548,pole
5,50.569594478738,510.049618484225,pole
6,123.57735339506172,508.04023062414274,pole
7,161.75572273662553,496.6536994170097,pole
8,226.0561342592593,474.2155349794239,pole
9,255.5271562071331,466.1779835390947,pole
10,278.6351165980796,458.47533007544587,pole
11,300.40348508230454,453.1169624485597,pole
