,x,y,category
0,1223.0,624.0,pole
1,1042.0,611.0,pole
2,959.6836419753088,435.9567901234568,pole
3,941.8402777777778,453.317901234568,pole
4,911.4583333333334,436.43904320987656,pole
5,866.1265432098766,450.4243827160494,pole
6,858.4104938271605,432.5810185185185,pole
7,767.2646604938273,429.68750000000006,pole
8,733.5069444444445,441.7438271604939,pole
9,678.5300925925926,438.85030864197535,pole
10,719.0,570.0,pole
11,558.0,542.0,pole
12,432.0,523.0,pole
13,334.0,500.0,pole
14,249.0,484.0,pole
15,185.0,473.0,pole
16,133.0,464.0,pole
17,88.0,452.0,pole
18,52.0,445.0,pole
