,x,y,category
0,563.7538580246913,452.3533950617284,pole
1,529.0316358024692,453.8001543209877,pole
2,473.0433920610426,429.7857367398263,pole
3,467.2291910770082,425.3669439919601,pole
4,57.81899867456477,464.3285508083065,pole
5,112.08487452555292,464.0055396425268,pole
6,121.1291871673843,454.9612270006954,pole
7,129.2044663118766,450.1160595140001,pole
8,143.57846318907286,446.23992552464375,pole
9,154.7223484084722,444.6248696957453,pole
10,165.86623362787157,443.8173417812961,pole
11,179.59420817350846,439.77970220905,pole
12,191.86863247313676,438.16464638015145,pole
13,200.26692278340872,436.2265793854733,pole
14,209.8264595262592,434.8270909921767,pole
15,217.28916703756656,432.4639002802627,pole
16,262.81689317322093,426.7993803284591,pole
