,x,y,category
0,789.0,441.0,pole
1,1178.0,378.0,pole
2,1194.0,372.0,pole
3,883.4876543209878,398.8233024691359,pole
4,849.2476851851852,403.64583333333337,pole
5,815.9722222222223,404.1280864197531,pole
6,768.2291666666667,448.0131172839506,pole
7,700.7137345679013,450.4243827160494,pole
8,672.7430555555557,440.77932098765433,pole
9,630.3047839506173,442.70833333333337,pole
10,582.5617283950618,407.5038580246914,pole
11,542.0524691358025,409.4328703703704,pole
12,529.0316358024692,418.5956790123457,pole
13,501.0609567901235,407.9861111111112,pole
14,485.8811478337906,416.9479809670782,pole
15,478.6250250057156,407.1801233139003,pole
16,459.9265546410608,412.2035929641061,pole
17,411.9245113168725,406.621960019433,pole
18,337.409711505487,412.7617562585734,pole
19,328.4790987940101,425.3204303840878,pole
20,287.0509383393743,427.73744218482585,pole
21,264.5495094732109,438.0418348431624,pole
22,236.1499164878107,423.6728308319426,pole
23,212.5080590919889,444.09079858287953,pole
24,106.0,440.0,pole
