,x,y,category
0,836.7091049382716,394.6437757201646,pole
1,43.87163494513032,576.6943158436214,pole
2,114.87000600137176,548.5628858024692,pole
3,52.24408436213992,450.772676611797,pole
4,127.93102709190674,448.093492798354,pole
5,206.96694958847735,444.4096150548697,pole
6,283.9934842249657,439.0512474279836,pole
7,448.7632887517148,415.27349108367633,pole
8,1117.2196502057614,417.617776920439,pole
9,1017.4367295437494,539.1123801065727,pole
10,1072.826595327446,567.511421461773,pole
11,1264.8378940696653,409.4526452985173,pole
12,1230.351376232935,441.3476906966491,pole
13,1193.6720740250837,413.0408379058071,pole
14,26.791838134430726,446.8097172210791,pole
15,554.9737899274938,369.1054128698806,pole
16,509.52335023515593,387.0463759063297,pole
17,772.5910267584973,406.06379672496575,pole
18,778.8703638212545,409.55231731538646,pole
