,x,y,category
0,630.4531933688019,400.986061198909,pole
1,661.6560719831201,395.5594736138102,pole
2,687.6261697118073,453.3138700552191,pole
3,699.0607649804083,438.5845608956651,pole
4,723.6742158128209,438.97217429460073,pole
5,769.4125968872252,434.1270068079054,pole
6,792.6694008233629,426.7623522281284,pole
7,750.4195403393793,402.7303214941194,pole
8,280.8851262425901,483.44004478360495,pole
9,316.3894368812078,464.0055396425268,pole
10,291.3560715332817,452.53864325734776,pole
11,262.4465721959993,451.4081041771189,pole
12,240.96632967164985,444.46336411285546,pole
13,254.53279863439687,417.8149429360309,pole
