,x,y,category
0,858.5533508837918,448.04246989479054,pole
1,852.2737465143408,437.8198581305678,pole
2,846.5782913885596,433.43873880304375,pole
3,841.7590601282831,428.61950754276734,pole
4,836.9398288680067,424.23838821524333,pole
5,832.4126722295651,419.7112315768018,pole
6,828.3236275238761,414.3078510728555,pole
7,885.8506450404851,414.60576718712724,pole
8,871.2702799184851,408.0632956580247,pole
9,920.9694358710564,505.69594478738003,pole
10,905.2292309670783,488.28125000000006,pole
11,893.1729038065845,476.22492283950623,pole
12,984.265153463649,470.1967592592593,pole
13,945.082090192044,447.4236968449932,pole
14,1066.3151577503431,517.4173739711935,pole
15,358.3829365079365,458.8293650793651,pole
16,335.64814814814815,467.09656084656086,pole
