,x,y,category
0,47.01967592592592,604.4238683127572,pole
1,60.28163580246913,512.3939043209876,pole
2,75.1511059670782,530.8802726337449,pole
3,98.86188271604938,546.5534979423868,pole
4,200.9387860082305,441.2615740740741,pole
5,188.48058127572017,447.69161522633743,pole
6,405.8963477366255,440.0559413580247,pole
7,320.2964248971193,446.0841049382716,pole
8,434.8315329218107,422.7752057613169,pole
9,488.28125,424.7845936213992,pole
10,794.1229510693714,433.3194788934561,pole
11,761.0143065769531,419.5915043478192,pole
12,718.0538215282542,426.3747388291927,pole
13,891.8163908892226,431.9636605479781,pole
14,984.040473955592,428.4775268238198,pole
15,990.8817195569244,414.8539835278861,pole
16,976.7676796348228,508.2059818479973,pole
17,1009.2422527487612,492.6013168451957,pole
18,865.2777777777777,589.5833333333333,pole
19,906.9444444444443,528.4722222222222,pole
