,x,y,category
0,616.1114976081835,378.5044840606425,pole
1,198.10101394009547,407.3884301047343,pole
2,172.3264569434654,446.0784199417539,pole
3,102.23303396927236,449.3085315995508,pole
4,66.70180573350629,456.89929399537357,pole
5,28.909499337282387,464.813067556976,pole
6,735.0934082341649,437.410953659999,pole
7,740.9816326103572,441.71029209340924,pole
8,769.335074207438,464.20580656531024,pole
9,400.8728780864198,413.5990012002744,pole
10,344.27512002743487,412.9292052469136,pole
11,1212.0,515.0,pole
12,1073.0,516.0,pole
