,x,y,category
0,817.2182494226196,353.4280505572791,pole
1,807.9316784064534,354.23557847172833,pole
2,790.8390042172781,358.0040420724914,pole
3,1164.1968437031642,573.8616371241999,pole
4,938.8771749018824,379.0859041590459,pole
5,646.3530949931413,382.78838734567904,pole
6,631.2826860425241,385.13267318244175,pole
7,561.6239068930042,384.12797925240056,pole
8,917.8571428571428,442.2619047619048,pole
9,877.3809523809524,497.0238095238095,pole
10,886.9047619047619,517.8571428571429,pole
11,878.3895502645503,384.1293461829176,pole
12,371.714089537666,411.1947443382597,pole
13,505.05441424155816,484.5691688261557,pole
14,477.49244768265305,496.1153980602916,pole
15,442.48130097269257,512.5035943926135,pole
16,641.0019519983198,385.8675318246713,pole
17,766.8480200722265,365.1413143703984,pole
18,724.8149066725456,372.1468332703452,pole
