,x,y,category
0,73.45273909830185,467.65556581583735,pole
1,82.75546067275697,464.74846532382014,pole
2,316.55094246409766,451.7311153428985,pole
3,339.48473523445574,447.5319701877625,pole
4,349.4980813736262,445.7554087759742,pole
5,359.013451965553,443.4674130183682,pole
6,366.9765744552607,441.5607498870297,pole
7,375.27616690932217,440.4391833391836,pole
8,381.2942914735755,439.02466594563697,pole
9,388.8243403177575,437.88374945409424,pole
10,395.1718602148746,436.4526872015192,pole
11,401.5674812973125,435.2898470047122,pole
12,407.3816822813469,433.9332001084376,pole
13,412.8728005215786,432.6459903435386,pole
14,418.2459499297199,431.5713604619104,pole
15,424.90865519581513,429.6370266749795,pole
16,1055.3937626219329,429.0880326217422,pole
