,x,y,category
0,1162.6178339925139,382.38458385243507,pole
1,1203.7016835458357,378.965615808578,pole
2,1214.586585564796,393.23379322019645,pole
3,1129.893057897361,418.0410507520767,pole
4,1179.7013796605893,427.14996562706403,pole
5,1093.8450117963473,341.8750178612255,pole
6,54.01234567901235,540.6057098765433,pole
7,134.54861111111111,529.5138888888889,pole
8,208.8155864197531,515.528549382716,pole
9,223.2831790123457,507.81250000000006,pole
10,333.2368827160494,490.4513888888889,pole
11,402.6813271604939,478.3950617283951,pole
12,463.9274691358025,470.67901234567904,pole
13,618.2484567901234,445.6018518518519,pole
14,585.9375,451.3888888888889,pole
15,550.2507716049383,456.6936728395062,pole
16,1119.63091563786,429.20524691358025,pole
17,1116.014017489712,434.4296553497943,pole
18,1111.593364197531,441.66345164609055,pole
19,1176.295653292181,444.87847222222223,pole
20,1228.8895199855208,425.5995120313215,pole
