,x,y,category
0,439.16598099406855,374.2407366723506,pole
1,481.4158414780522,372.49647637714025,pole
2,731.4264837915334,370.3646026829943,pole
3,711.4643937463485,370.3646026829943,pole
4,858.812371399177,397.45691872427983,pole
5,702.0801183127572,364.5029578189301,pole
6,595.002071902149,369.5041009373571,pole
7,349.15123456790127,497.2029320987655,pole
8,410.8796296296297,476.9483024691359,pole
9,976.0802469135804,431.61651234567904,pole
10,811.4298893318474,382.806992788828,pole
11,755.6135598851167,377.2253598441549,pole
12,724.2168745713307,370.9460227813977,pole
13,719.5655137841031,371.41115886012045,pole
