,x,y,category
0,988.2203605863882,383.7372649462735,pole
1,1025.6250535836764,389.5514659303079,pole
2,828.7652320581338,394.82768572918775,pole
3,811.859724904596,408.343794110848,pole
4,893.8839608107384,378.3433080809832,pole
5,879.66982150028,380.0737250405172,pole
6,873.3404506671498,391.2411439305662,pole
7,939.7220139020116,399.058277825019,pole
8,950.4865917238812,395.0856360098053,pole
9,711.6582004458162,389.8770611854138,pole
10,805.0,437.0,pole
11,360.0,405.0,pole
12,187.0,411.0,pole
