,x,y,category
0,1047.0472482172609,420.83245168732213,pole
1,999.7401192107911,422.21014015972645,pole
2,1006.3311824847779,414.3772823558582,pole
3,1003.1789348320016,416.5743034471871,pole
4,982.8326090731731,431.8579284303446,pole
5,1092.3255672725195,572.1173768289896,pole
6,1041.867605452675,431.0136959876544,pole
7,1029.4763803155008,445.74920696159126,pole
8,971.5390303497944,441.0606352880659,pole
9,976.8973979766804,437.04185956790127,pole
10,272.3836877000457,480.2995148891175,pole
11,331.54899691358025,471.9270654721079,pole
12,183.9148055269776,493.4163523090992,pole
13,174.14694787379975,500.6724751371742,pole
14,113.8653120713306,507.9285979652492,pole
15,49.11836991312301,517.4173739711935,pole
16,989.9584190672156,350.3032836076818,pole
