,x,y,category
0,486.5355684556604,381.10831295812216,pole
1,453.49381004712683,379.88166315559084,pole
2,441.67288134921597,397.25484624191444,pole
3,433.2549472764612,389.19512212970244,pole
4,418.5683388942083,392.0608018140445,pole
5,202.5549185410149,407.3978328396359,pole
6,221.80100050205485,411.5700603976236,pole
7,1208.915114438661,404.3408046027383,pole
8,1239.8245246510492,422.60627522842975,pole
9,806.6735961803614,423.59947497997933,pole
10,795.1731579456108,429.8973340132951,pole
11,650.8700400952882,464.1248287595766,pole
12,674.4185564807299,472.8870674146246,pole
13,705.6340316893385,482.74458590155365,pole
14,739.0400665617092,496.161763842096,pole
15,786.1370993325925,512.0433214043707,pole
16,1143.9556720107453,643.5622785208047,pole
17,389.2284547645282,400.0493288181479,pole
18,375.3389746360015,394.3966334170033,pole
19,365.6486396626107,401.6643846470464,pole
20,628.4722222222223,454.28240740740745,pole
21,734.375,420.1388888888889,pole
22,838.5416666666667,528.3564814814815,pole
23,911.4583333333334,554.3981481481482,pole
24,1008.1018518518518,588.5416666666666,pole
