,x,y,category
0,85.0,449.0,pole
1,1067.0,405.0,pole
2,1013.3759783754516,462.35950657056,pole
3,1042.3909851794149,472.2998329756214,pole
4,389.0398162437129,407.7382866083676,pole
5,399.9240004858253,407.459204961134,pole
6,370.0622642318244,408.5755315500686,pole
7,114.84841449944588,449.5238723767374,pole
8,450.1734979456866,405.00431897811774,pole
9,1013.066379458162,378.7137952960677,pole
10,1019.7643389917696,377.3183870598994,pole
11,1235.0331923586502,415.0693480269035,pole
12,1222.1127457274629,413.9388089466746,pole
13,842.6553787277702,382.7682314489344,pole
14,834.849275554761,382.49905547745135,pole
15,838.7523271412656,382.902819434676,pole
