,x,y,category
0,1043.2741769547324,375.755529835391,pole
1,662.753826271197,410.7299369553774,pole
2,635.4813584573599,413.0300246023275,pole
3,573.7075759392711,401.52958636757694,pole
4,432.01838991769546,412.3263888888889,pole
5,405.0925925925926,410.718878600823,pole
6,394.6437757201646,419.1583076131688,pole
7,366.5123456790124,416.74704218107,pole
8,293.3706275720165,420.7658179012346,pole
9,42.24537037037037,461.2268518518519,pole
10,459.8149219821674,404.556755829904,pole
11,513.3985982510288,404.556755829904,pole
12,523.7804355281207,402.5473679698217,pole
13,542.1998242455419,402.2124699931413,pole
14,535.1669667352538,407.9057355967079,pole
15,565.3341423476161,406.8002621829434,pole
16,602.5836613047055,401.1034540579858,pole
17,674.0766380696706,415.340150729797,pole
18,715.2392610555595,414.10217710616126,pole
19,727.3095038860082,414.10217710616126,pole
20,1195.1838991769548,380.176183127572,pole
