,x,y,category
0,159.9276802757075,434.2904162325664,pole
1,841.0586304244631,406.644296308719,pole
2,850.6401054572964,406.8066941906314,pole
3,887.0172310056802,415.5761798139025,pole
4,896.1115123927761,428.5680103668967,pole
5,1179.0,662.0,pole
6,1027.0,598.0,pole
7,999.0,566.0,pole
8,984.0,495.0,pole
9,921.0,449.0,pole
10,968.0,420.0,pole
11,762.0,410.0,pole
12,655.0,408.0,pole
13,440.0,593.0,pole
14,487.0,567.0,pole
15,167.0,466.0,pole
16,569.0,409.0,pole
17,877.4792125104788,406.9940688824113,pole
