,x,y,category
0,1132.490997942387,580.713091563786,pole
1,393.1354316956729,474.3296894186972,pole
2,1063.804973378836,450.79438296213743,pole
3,927.9464770518978,450.9881896616053,pole
4,906.627740110438,439.16598099406855,pole
5,1059.349279835391,509.9826388888889,pole
6,995.0488683127572,538.917824074074,pole
7,982.1887860082304,520.0295781893004,pole
8,1166.650591563786,498.3281893004115,pole
9,660.4188100137175,447.4236968449932,pole
10,648.6973808299041,458.47533007544587,pole
11,635.636359739369,459.8149219821674,pole
12,613.1981953017834,465.84308556241433,pole
13,538.850844478738,485.2671682098766,pole
14,443.4049211248286,494.3094135802469,pole
15,426.32512431412897,571.3359482167353,pole
16,403.2171639231825,561.6239068930042,pole
17,350.97307956104254,492.634923696845,pole
18,292.0310356652949,558.9447230795611,pole
19,240.7916452331962,498.9979852537724,pole
20,166.10939643347052,545.8837019890261,pole
21,129.2706189986283,503.6865569272977,pole
22,43.53673696844994,508.04023062414274,pole
