,x,y,category
0,973.55565365999,530.5458397931433,pole
1,776.8678519270984,413.8071315019943,pole
2,737.95726041357,398.6696684823858,pole
3,733.7285367803784,397.5899943632731,pole
4,130.01199422632584,448.85093244802965,pole
5,209.01514185660872,450.8697522341527,pole
6,280.37668516556323,448.7574783466172,pole
7,295.79961402226513,444.114015895137,pole
8,310.00639795119844,438.9730396095697,pole
9,409.1865377113287,404.9958928481549,pole
10,265.21438488911343,391.88566215688206,pole
11,259.89490687020526,391.8302250320772,pole
