,x,y,category
0,444.3018585299656,421.04505459382784,pole
1,629.9430941358025,387.47695901920446,pole
2,189.2843364197531,435.2334104938272,pole
3,298.99691358024694,439.6540637860082,pole
4,339.58654835390945,433.2240226337449,pole
5,375.755529835391,434.02777777777777,pole
6,396.25128600823047,421.971450617284,pole
7,696.1142975025615,417.1386383076796,pole
8,722.6113071954268,427.73744218482574,pole
9,656.7473116731616,422.8165689561507,pole
10,810.4299678917804,426.9803847650296,pole
11,798.69557788494,495.1155525466832,pole
12,762.7353504446229,496.2511386763774,pole
13,751.7580178575787,531.4543086968985,pole
14,900.7000896124326,411.7995461661988,pole
15,891.7866795222551,472.4107347794055,pole
16,861.4810852156518,483.9981678966362,pole
