,x,y,category
0,561.6518150577276,391.48953292498607,pole
1,587.6219127864148,391.29572622551825,pole
2,603.3202554433078,389.93907932924355,pole
3,647.3143762225018,385.67533194095165,pole
4,663.0127188793948,384.9001051430804,pole
5,720.0024063370355,385.89914804225515,pole
6,732.2594489490333,387.08531345631945,pole
7,740.5626068474835,386.6899249849647,pole
8,905.8349878737772,386.6899249849647,pole
9,916.510476600356,385.89914804225515,pole
10,922.0459151993227,384.71298262819084,pole
11,928.3721307409991,385.5037595709004,pole
12,1013.3806520822745,400.5285214823816,pole
13,1177.0714792231493,417.9256142219915,pole
