,x,y,category
0,1000.6751543209878,541.087962962963,pole
1,971.2577160493828,523.2445987654321,pole
2,948.1095679012346,508.77700617283955,pole
3,924.4791666666667,494.30941358024694,pole
4,909.0470679012346,485.14660493827165,pole
5,890.2391975308642,473.5725308641976,pole
6,876.2538580246915,463.9274691358025,pole
7,865.1620370370371,459.10493827160496,pole
8,1077.8356481481483,588.8310185185186,pole
9,1130.4012345679014,623.070987654321,pole
10,1201.7746913580247,665.5092592592594,pole
11,1239.1225137174213,483.2577803497943,pole
12,543.2236552028219,470.8856922398589,pole
13,529.7894620811287,483.63095238095235,pole
14,518.0776014109347,494.9983465608465,pole
15,423.69378306878303,520.1444003527337,pole
16,491.5536816578483,506.71020723104056,pole
17,413.0153218694885,423.69378306878303,pole
18,317.0367512574303,531.0923746856424,pole
19,183.07756058527664,536.6740076303155,pole
20,44.65306355738455,527.7433949188386,pole
